Date,Open,High,Low,Close,Volume,VIX,IV
2023-06-21 00:00:00-04:00,34.31084010973595,34.59817124652523,34.07421467001378,34.32773971557617,14199849,18.0,0.18
2023-06-22 00:00:00-04:00,34.39534142711453,34.43759559273728,33.972796331114566,34.29393005371094,13875268,13.199999809265137,0.13199999809265137
2023-06-23 00:00:00-04:00,34.074212101640946,34.23478070354604,33.75307489783075,33.87984085083008,20334459,12.90999984741211,0.1290999984741211
2023-06-26 00:00:00-04:00,34.031946801671026,34.46294681676175,33.94743847861378,34.27702713012695,19510202,13.4399995803833,0.134399995803833
2023-06-27 00:00:00-04:00,34.11645491633087,35.14746804260546,34.11645491633087,35.054508209228516,15991983,14.25,0.1425
2023-06-28 00:00:00-04:00,35.46016098933551,35.527769718465166,34.91084995450308,35.215084075927734,17284226,13.739999771118164,0.13739999771118164
2023-06-29 00:00:00-04:00,34.970005662275426,35.26578824989797,34.902396936046244,35.04606246948242,11898864,13.430000305175781,0.13430000305175782
2023-06-30 00:00:00-04:00,35.291142355484055,35.39255373351379,34.98691166116753,35.11367416381836,17361797,13.539999961853027,0.13539999961853028
2023-07-03 00:00:00-04:00,34.87538484585302,35.590250462171774,34.79878999813534,35.539188385009766,8939646,13.59000015258789,0.13590000152587892
2023-07-05 00:00:00-04:00,35.39450508589075,35.539180361194326,34.986008560822505,35.3008918762207,13846246,13.569999694824219,0.1356999969482422
2023-07-06 00:00:00-04:00,34.977507987724564,35.2583476720118,34.781767144311644,35.07112121582031,13211167,14.180000305175781,0.1418000030517578
2023-07-07 00:00:00-04:00,34.99452905041731,35.641314237299376,34.84985373555747,35.25835037231445,15309529,15.4399995803833,0.154399995803833
2023-07-10 00:00:00-04:00,35.52216665472456,36.0498057597138,35.52216665472456,35.615779876708984,20940622,14.829999923706055,0.14829999923706055
2023-07-11 00:00:00-04:00,35.726412378540765,35.98172272195896,35.428550888544336,35.7519416809082,16701218,15.069999694824219,0.15069999694824218
2023-07-12 00:00:00-04:00,35.93917790594379,36.20299575398922,35.879604904661164,36.03279113769531,19035280,14.84000015258789,0.1484000015258789
2023-07-13 00:00:00-04:00,36.32213680623258,36.373198876951406,35.93066208537118,36.22001266479492,18296489,13.539999961853027,0.13539999961853028
2023-07-14 00:00:00-04:00,35.68386123196253,35.97321179985356,35.57322617248985,35.7519416809082,13767714,13.609999656677246,0.13609999656677246
2023-07-17 00:00:00-04:00,35.61578191133221,35.97321643820494,35.326431306132605,35.820030212402344,18576897,13.34000015258789,0.13340000152587891
2023-07-18 00:00:00-04:00,35.73492182228994,36.415747067273486,35.717899978783336,36.11788558959961,19975734,13.479999542236328,0.1347999954223633
2023-07-19 00:00:00-04:00,35.939170802657145,36.449788014566046,35.92214895881233,36.34766387939453,19894855,13.300000190734863,0.13300000190734862
2023-07-20 00:00:00-04:00,36.509364445262804,36.95190471535012,36.407240300465574,36.77318572998047,19213256,13.760000228881836,0.13760000228881836
2023-07-21 00:00:00-04:00,36.79872332154348,37.01999002164063,36.46681807547354,36.500858306884766,56112036,13.989999771118164,0.13989999771118164
2023-07-24 00:00:00-04:00,36.68808422625948,37.019985972073655,36.611489384025994,36.841270446777344,16371728,13.600000381469727,0.13600000381469726
2023-07-25 00:00:00-04:00,36.713620450710835,37.045525723030615,36.713620450710835,36.84978485107422,15134648,13.90999984741211,0.1390999984741211
