Date,Open,High,Low,Close,Volume,VIX,IV
2023-06-21 00:00:00-04:00,78.66775384839086,79.32210782711496,78.43146474900799,78.46781158447266,6343100,18.0,0.18
2023-06-22 00:00:00-04:00,77.72258255004363,77.82255368959227,76.66835089722103,76.79558563232422,6214600,13.199999809265137,0.13199999809265137
2023-06-23 00:00:00-04:00,75.66864180245858,76.26846166925164,75.06881500189293,75.95946502685547,10026600,12.90999984741211,0.1290999984741211
2023-06-26 00:00:00-04:00,75.94128041399219,76.55928059788093,75.65954738128939,75.96854400634766,6377400,13.4399995803833,0.134399995803833
2023-06-27 00:00:00-04:00,76.25937138608731,77.13184097872258,75.77768918142242,76.7319564819336,6639900,14.25,0.1425
2023-06-28 00:00:00-04:00,76.83193268036553,76.85010609788709,76.01399021644662,76.33207702636719,4781600,13.739999771118164,0.13739999771118164
2023-06-29 00:00:00-04:00,77.55898245098793,78.21333638158927,76.91371869547048,77.46810150146484,9066500,13.430000305175781,0.13430000305175782
2023-06-30 00:00:00-04:00,78.17699150198465,78.6041396404494,77.613525390625,77.613525390625,6191700,13.539999961853027,0.13539999961853028
2023-07-03 00:00:00-04:00,78.46782405764972,79.66747783185484,78.01341227061091,78.53144836425781,5839300,13.59000015258789,0.13590000152587892
2023-07-05 00:00:00-04:00,78.113376571503,78.41328998876564,77.5680838616083,78.08611297607422,6734300,13.569999694824219,0.1356999969482422
2023-07-06 00:00:00-04:00,77.11367028560538,77.17728765135483,75.45052166616203,75.73226165771484,8546800,14.180000305175781,0.1418000030517578
2023-07-07 00:00:00-04:00,75.44141947672584,76.37750630927317,75.3414483651168,75.75950622558594,8217700,15.4399995803833,0.154399995803833
2023-07-10 00:00:00-04:00,75.8140413358568,76.69560108479473,75.59592567577862,75.79586791992188,6141200,14.829999923706055,0.14829999923706055
2023-07-11 00:00:00-04:00,76.25028014791526,77.64077875847096,75.99581072033276,77.21363067626953,11053100,15.069999694824219,0.15069999694824218
2023-07-12 00:00:00-04:00,78.77680827269336,79.71289521399594,77.79527739037202,77.94977569580078,8602300,14.84000015258789,0.1484000015258789
2023-07-13 00:00:00-04:00,78.36783550011458,78.7404494441788,77.92250709483224,78.34965515136719,6026500,13.539999961853027,0.13539999961853028
2023-07-14 00:00:00-04:00,79.44025650973407,79.44933975139372,77.75892767721325,77.95886993408203,7732700,13.609999656677246,0.13609999656677246
2023-07-17 00:00:00-04:00,77.86799624826753,78.97676200618331,77.86799624826753,78.49508666992188,7911800,13.34000015258789,0.13340000152587891
2023-07-18 00:00:00-04:00,79.55839635897375,84.12068649460196,79.15851186884113,83.55722045898438,21630800,13.479999542236328,0.1347999954223633
2023-07-19 00:00:00-04:00,83.09371768904366,85.30215866759121,83.00283674241544,84.66598510742188,12004300,13.300000190734863,0.13300000190734862
2023-07-20 00:00:00-04:00,84.62055211679996,85.55663916236315,84.39334625394393,85.24764251708984,9541800,13.760000228881836,0.13760000228881836
2023-07-21 00:00:00-04:00,85.67478091863099,85.7929324010744,84.57510541035182,85.43849182128906,6298600,13.989999771118164,0.13989999771118164
2023-07-24 00:00:00-04:00,85.43847221598995,86.70173592765997,85.15673230492848,86.03829193115234,7259800,13.600000381469727,0.13600000381469726
2023-07-25 00:00:00-04:00,86.06557326356597,86.85625211824834,85.8020205791108,85.81110382080078,7760100,13.90999984741211,0.1390999984741211
2023-07-26 00:00:00-04:00,85.79293361817295,86.47455119416409,84.78413905100426,85.01134490966797,7201100,13.859999656677246,0.13859999656677247
2023-07-27 00:00:00-04:00,85.11131558142606,86.07466619813782,84.11161119547218,84.29337310791016,8427800,13.1899995803833,0.13189999580383302
2023-07-28 00:00:00-04:00,84.80701030140055,84.93542182852222,83.55040378839183,83.99067687988281,5798400,14.40999984741211,0.14409999847412108
2023-07-31 00:00:00-04:00,84.29337558356227,84.56854017976194,83.50455781156208,83.98151397705078,5242900,13.329999923706055,0.13329999923706054
2023-08-01 00:00:00-04:00,83.65130109402774,83.86226689125698,83.12848072461145,83.41282653808594,4468500,13.630000114440918,0.13630000114440918
2023-08-02 00:00:00-04:00,82.11035343795187,82.67903805103708,81.4407800527403,81.92691040039062,6407400,13.930000305175781,0.13930000305175783
2023-08-03 00:00:00-04:00,81.4866463473762,82.1103625412988,81.18396600163312,81.7618179321289,5137700,16.09000015258789,0.1609000015258789
2023-08-04 00:00:00-04:00,81.95442674684423,82.59649137874236,81.19312483946234,81.44078063964844,6191700,15.920000076293945,0.15920000076293944
2023-08-07 00:00:00-04:00,82.04616513024888,82.28464672813787,81.61507320047525,81.70679473876953,4663300,17.100000381469727,0.17100000381469727
2023-08-08 00:00:00-04:00,80.5786007189191,81.19314273230064,79.12020934406696,81.14728546142578,6921200,15.770000457763672,0.15770000457763672
2023-08-09 00:00:00-04:00,81.14727353610898,81.64257817494052,80.23004427854772,80.31259155273438,5200500,15.989999771118164,0.15989999771118163
2023-08-10 00:00:00-04:00,80.63363453905188,81.56920538562126,80.09246559020826,80.38597869873047,4250100,15.960000038146973,0.15960000038146974
2023-08-11 00:00:00-04:00,79.85399088325377,80.89963185983011,79.81730086678907,80.4410171508789,3922300,15.850000381469727,0.15850000381469725
2023-08-14 00:00:00-04:00,79.76225382669247,80.16583693139926,79.3586707219857,80.10163116455078,3637500,14.84000015258789,0.1484000015258789
2023-08-15 00:00:00-04:00,79.25778785676633,79.31281937591245,78.62489739496893,79.02848052978516,9308700,14.819999694824219,0.14819999694824218
2023-08-16 00:00:00-04:00,78.64323601639374,79.60632955353758,78.50565022567261,78.87254333496094,5746300,16.459999084472656,0.16459999084472657
2023-08-17 00:00:00-04:00,79.43204796213006,79.70721952351447,78.14792567217528,78.68909454345703,7611200,16.780000686645508,0.16780000686645508
2023-08-18 00:00:00-04:00,77.92779219002806,79.15688296005722,77.69848488944609,77.86358642578125,6650000,17.889999389648438,0.17889999389648437
