Date,Open,High,Low,Close,Volume,VIX,IV
2023-06-21 00:00:00-04:00,82.92012964738002,83.84928145348607,82.10824708977209,83.82221984863281,1907100,18.0,0.18
2023-06-22 00:00:00-04:00,84.17403039797037,84.39955293735612,82.94718723311973,83.10054779052734,1914000,13.199999809265137,0.13199999809265137
2023-06-23 00:00:00-04:00,83.52452491036752,83.56060934278511,81.5579749616211,81.85565948486328,1994100,12.90999984741211,0.1290999984741211
2023-06-26 00:00:00-04:00,82.11727611787467,82.84796703368049,81.49483162965336,82.7036361694336,1242500,13.4399995803833,0.134399995803833
2023-06-27 00:00:00-04:00,82.92012070718461,83.29899689908501,82.64949780542774,82.97425079345703,1262900,14.25,0.1425
2023-06-28 00:00:00-04:00,82.97428034739121,82.97428034739121,81.07086899941501,81.28736877441406,1490500,13.739999771118164,0.13739999771118164
2023-06-29 00:00:00-04:00,80.64687061179234,81.49483077606729,80.57470173922351,80.80022430419922,1545000,13.430000305175781,0.13430000305175782
2023-06-30 00:00:00-04:00,81.02575142218085,81.59406584018949,80.7100211899538,81.54896545410156,1552100,13.539999961853027,0.13539999961853028
2023-07-03 00:00:00-04:00,81.36853277035364,82.14433088801954,81.04377974982364,82.13531494140625,707000,13.59000015258789,0.13590000152587892
2023-07-05 00:00:00-04:00,81.86466844590011,84.30030872108236,81.80152242046651,83.7590560913086,2334700,13.569999694824219,0.1356999969482422
2023-07-06 00:00:00-04:00,83.27193720846711,83.59669020395036,82.63145404581999,83.14564514160156,1776100,14.180000305175781,0.1418000030517578
2023-07-07 00:00:00-04:00,82.52321790245118,83.58768465732258,82.18041920768097,83.01936340332031,1664300,15.4399995803833,0.154399995803833
2023-07-10 00:00:00-04:00,82.8209004696308,82.94719254918871,82.0541251630571,82.44202423095703,1560600,14.829999923706055,0.14829999923706055
2023-07-11 00:00:00-04:00,82.41497193211859,83.47943878173828,82.09021886732594,83.47943878173828,1082700,15.069999694824219,0.15069999694824218
2023-07-12 00:00:00-04:00,83.72298653212388,84.28228491556793,83.23585701410524,83.97557067871094,1294200,14.84000015258789,0.1484000015258789
2023-07-13 00:00:00-04:00,83.63277591338317,84.61605774318447,83.24487687853703,84.5889892578125,1712700,13.539999961853027,0.13539999961853028
2023-07-14 00:00:00-04:00,84.36347538542569,84.45368991445879,83.64180732997669,83.96656036376953,1121900,13.609999656677246,0.13609999656677246
2023-07-17 00:00:00-04:00,83.81322218248341,83.94853023626179,82.92014773312488,83.3711929321289,1512800,13.34000015258789,0.13340000152587891
2023-07-18 00:00:00-04:00,83.48845159784533,84.21011963562079,82.28866996807102,83.11859130859375,2012900,13.479999542236328,0.1347999954223633
2023-07-19 00:00:00-04:00,83.42530437955497,84.58899467623297,83.36215834111196,84.33641052246094,2029900,13.300000190734863,0.13300000190734862
2023-07-20 00:00:00-04:00,84.61606898969548,86.64577207106704,84.09285498805421,86.50143432617188,2095800,13.760000228881836,0.13760000228881836
2023-07-21 00:00:00-04:00,87.59296402779218,88.26050890194666,87.10583445506239,87.62002563476562,2121700,13.989999771118164,0.13989999771118164
2023-07-24 00:00:00-04:00,87.7824021590089,88.2244313475838,87.43058750354892,87.62002563476562,1124300,13.600000381469727,0.13600000381469726
