Date,Open,High,Low,Close,Volume,VIX,IV
2023-06-21 00:00:00-04:00,147.6716925355631,149.75789877003075,146.60313588545327,147.24766540527344,4935300,18.0,0.18
2023-06-22 00:00:00-04:00,146.0010198406534,147.13740940706367,144.98335734923705,145.33953857421875,4192700,13.199999809265137,0.13199999809265137
2023-06-23 00:00:00-04:00,143.83000057296732,145.15296308282373,143.07523283643232,143.5670928955078,11278600,12.90999984741211,0.1290999984741211
2023-06-26 00:00:00-04:00,143.50774279097163,146.74730333248382,143.50774279097163,146.50137329101562,3763100,13.4399995803833,0.134399995803833
2023-06-27 00:00:00-04:00,147.04413023502084,148.8250493887591,146.26392185479952,148.129638671875,2711600,14.25,0.1425
2023-06-28 00:00:00-04:00,147.66318189003096,149.32537368885718,147.27308423436915,148.9691925048828,2746400,13.739999771118164,0.13739999771118164
2023-06-29 00:00:00-04:00,148.76566373859194,149.41866908501703,148.23138546058232,149.29994201660156,2301600,13.430000305175781,0.13430000305175782
2023-06-30 00:00:00-04:00,149.7578903395485,152.3529341603906,148.8843955355469,152.0137176513672,4892900,13.539999961853027,0.13539999961853028
2023-07-03 00:00:00-04:00,151.1741517095001,156.1776797394112,151.10630581408003,155.84693908691406,3330000,13.59000015258789,0.13590000152587892
2023-07-05 00:00:00-04:00,152.11547566523043,154.09144347746226,151.62360268301876,152.6243133544922,4820200,13.569999694824219,0.1356999969482422
2023-07-06 00:00:00-04:00,151.51336459615337,152.14091641458103,150.6059404020874,152.03915405273438,3011100,14.180000305175781,0.1418000030517578
2023-07-07 00:00:00-04:00,151.04692856574664,154.10840463360077,150.98755856257944,152.4462127685547,3145300,15.4399995803833,0.154399995803833
2023-07-10 00:00:00-04:00,152.3783519200912,154.71050065596287,152.3783519200912,153.77764892578125,2372700,14.829999923706055,0.14829999923706055
2023-07-11 00:00:00-04:00,154.28651156901688,157.31407161136318,153.8031273501548,157.0935821533203,2896600,15.069999694824219,0.15069999694824218
2023-07-12 00:00:00-04:00,158.64549845556743,159.1543231891093,157.2886066188966,158.15362548828125,2586000,14.84000015258789,0.1484000015258789
2023-07-13 00:00:00-04:00,158.28086683291846,159.281577716782,157.1699176805326,157.1953582763672,2857200,13.539999961853027,0.13539999961853028
